DS_kode;DS_tekst;Kat-Retning
E1;I am the life of the party.;1+
E2;I don't talk a lot.;1-
E3;I feel comfortable around people.;1+
E4;I keep in the background.;1-
E5;I start conversations.;1+
E6;I have little to say.;1-
E7;I talk to a lot of different people at parties.;1+
E8;I don't like to draw attention to myself.;1-
E9;I don't mind being the center of attention.;1+
E10;I am quiet around strangers.;1-
N1;I get stressed out easily.;4-
N2;I am relaxed most of the time.;4+
N3;I worry about things.;4-
N4;I seldom feel blue.;4+
N5;I am easily disturbed.;4-
N6;I get upset easily.;4-
N7;I change my mood a lot.;4-
N8;I have frequent mood swings.;4-
N9;I get irritated easily.;4-
N10;I often feel blue.;4-
A1;I feel little concern for others.;2-
A2;I am interested in people.;2+
A3;I insult people.;2-
A4;I sympathize with others' feelings.;2+
A5;I am not interested in other people's problems.;2-
A6;I have a soft heart.;2+
A7;I am not really interested in others.;2-
A8;I take time out for others.;2+
A9;I feel others' emotions.;2+
A10;I make people feel at ease.;2+
C1;I am always prepared.;3+
C2;I leave my belongings around.;3-
C3;I pay attention to details.;3+
C4;I make a mess of things.;3-
C5;I get chores done right away.;3+
C6;I often forget to put things back in their proper place.;3-
C7;I like order.;3+
C8;I shirk my duties.;3-
C9;I follow a schedule.;3+
C10;I am exacting in my work.;3+
O1;I have a rich vocabulary.;5+
O2;I have difficulty understanding abstract ideas.;5-
O3;I have a vivid imagination.;5+
O4;I am not interested in abstract ideas.;5-
O5;I have excellent ideas.;5+
O6;I do not have a good imagination.;5-
O7;I am quick to understand things.;5+
O8;I use difficult words.;5+
O9;I spend time reflecting on things.;5+
O10;I am full of ideas.;5+
